id_tubarao,tempo,lat,lon,comportamento,p_forrageio
46,2024-01-01 11:55:00,7.127901,60.521054,forrageando,0.3387
46,2024-01-01 12:00:00,7.110806,60.530456,forrageando,0.4351
46,2024-01-01 12:05:00,7.115134,60.526249,forrageando,0.3428
46,2024-01-01 12:10:00,7.124346,60.513772,forrageando,0.3502
46,2024-01-01 12:15:00,7.124742,60.519373,forrageando,0.3473
46,2024-01-01 12:20:00,7.111107,60.519595,forrageando,0.3541
46,2024-01-01 12:25:00,7.107826,60.527387,forrageando,0.354
46,2024-01-01 12:30:00,7.1069,60.525764,busca,0.1503
46,2024-01-01 12:35:00,7.115767,60.528508,busca,0.2429
46,2024-01-01 12:40:00,7.117665,60.515165,busca,0.2987
46,2024-01-01 12:45:00,7.101734,60.519107,busca,0.3786
46,2024-01-01 12:50:00,7.099086,60.511894,busca,0.2962
46,2024-01-01 12:55:00,7.087905,60.519945,busca,0.3525
46,2024-01-01 13:00:00,7.091688,60.519014,busca,0.4374
46,2024-01-01 13:05:00,7.084945,60.513061,busca,0.4385
46,2024-01-01 13:10:00,7.088897,60.518108,busca,0.3657
46,2024-01-01 13:15:00,7.081133,60.514773,busca,0.2343
46,2024-01-01 13:20:00,7.08876,60.516435,busca,0.4125
46,2024-01-01 13:25:00,7.098652,60.51625,busca,0.2418
46,2024-01-01 13:30:00,7.084201,60.510991,busca,0.265
46,2024-01-01 13:35:00,7.085898,60.52172,busca,0.3214
46,2024-01-01 13:40:00,7.080866,60.51188,busca,0.2452
46,2024-01-01 13:45:00,7.064593,60.50587,busca,0.3112
46,2024-01-01 13:50:00,7.069095,60.511296,busca,0.3098
46,2024-01-01 13:55:00,7.057139,60.507938,busca,0.3175
46,2024-01-01 14:00:00,7.057989,60.499598,busca,0.3589
46,2024-01-01 14:05:00,7.049591,60.502338,busca,0.2493
46,2024-01-01 14:10:00,7.046267,60.517403,transitando,0.2133
46,2024-01-01 14:15:00,7.05282,60.507382,transitando,0.3212
46,2024-01-01 14:20:00,7.06195,60.51346,transitando,0.3193
46,2024-01-01 14:25:00,7.061997,60.500473,transitando,0.3239
46,2024-01-01 14:30:00,7.065366,60.490844,transitando,0.2438
46,2024-01-01 14:35:00,7.054778,60.499914,transitando,0.3581
46,2024-01-01 14:40:00,7.044747,60.497289,transitando,0.2654
46,2024-01-01 14:45:00,7.054793,60.490837,transitando,0.3258
46,2024-01-01 14:50:00,7.039267,60.490085,transitando,0.2144
46,2024-01-01 14:55:00,7.044709,60.501035,transitando,0.2909
46,2024-01-01 15:00:00,7.040571,60.512619,transitando,0.2921
46,2024-01-01 15:05:00,7.054272,60.514572,transitando,0.2185
46,2024-01-01 15:10:00,7.056761,60.506429,transitando,0.2882
46,2024-01-01 15:15:00,7.053346,60.517413,transitando,0.2483
46,2024-01-01 15:20:00,7.044176,60.515269,transitando,0.2753
46,2024-01-01 15:25:00,7.043561,60.503609,transitando,0.2744
46,2024-01-01 15:30:00,7.058398,60.504172,transitando,0.3148
46,2024-01-01 15:35:00,7.046696,60.502154,transitando,0.295
46,2024-01-01 15:40:00,7.034703,60.503397,transitando,0.1916
46,2024-01-01 15:45:00,7.019913,60.501874,transitando,0.1754
46,2024-01-01 15:50:00,7.025174,60.513968,transitando,0.2421
46,2024-01-01 15:55:00,7.037308,60.518362,transitando,0.3531
46,2024-01-01 16:00:00,7.032842,60.511044,transitando,0.2838
46,2024-01-01 16:05:00,7.019973,60.506227,transitando,0.3729
46,2024-01-01 16:10:00,7.019497,60.50092,transitando,0.2192
46,2024-01-01 16:15:00,7.014937,60.513013,transitando,0.2896
46,2024-01-01 16:20:00,7.010549,60.523197,transitando,0.3149
46,2024-01-01 16:25:00,7.013692,60.509331,transitando,0.3381
46,2024-01-01 16:30:00,7.016814,60.500313,transitando,0.3401
46,2024-01-01 16:35:00,7.010704,60.50901,transitando,0.4111
46,2024-01-01 16:40:00,7.009064,60.515969,transitando,0.3488
46,2024-01-01 16:45:00,6.997989,60.52361,transitando,0.3498
46,2024-01-01 16:50:00,7.007278,60.525768,transitando,0.4166
46,2024-01-01 16:55:00,7.004475,60.533349,transitando,0.3461
46,2024-01-01 17:00:00,7.014744,60.535153,transitando,0.3848
46,2024-01-01 17:05:00,7.022894,60.541836,transitando,0.404
46,2024-01-01 17:10:00,7.030242,60.543832,transitando,0.5556
46,2024-01-01 17:15:00,7.028611,60.543369,transitando,0.4727
46,2024-01-01 17:20:00,7.019609,60.5409,transitando,0.3343
46,2024-01-01 17:25:00,7.012028,60.531095,transitando,0.2618
46,2024-01-01 17:30:00,7.02275,60.525551,transitando,0.4391
46,2024-01-01 17:35:00,7.032949,60.519266,transitando,0.4635
46,2024-01-01 17:40:00,7.025386,60.510807,transitando,0.4758
46,2024-01-01 17:45:00,7.019814,60.506647,transitando,0.4329
46,2024-01-01 17:50:00,7.014413,60.517991,transitando,0.2603
46,2024-01-01 17:55:00,7.012066,60.504805,transitando,0.4075
46,2024-01-01 18:00:00,7.007624,60.512191,transitando,0.4163
46,2024-01-01 18:05:00,7.013037,60.510565,transitando,0.3642
46,2024-01-01 18:10:00,7.017363,60.51536,transitando,0.3734
46,2024-01-01 18:15:00,7.024023,60.514971,transitando,0.3589
46,2024-01-01 18:20:00,7.024082,60.510377,transitando,0.3141
46,2024-01-01 18:25:00,7.015615,60.51465,transitando,0.3462
46,2024-01-01 18:30:00,7.027633,60.519148,transitando,0.4397
46,2024-01-01 18:35:00,7.035426,60.520115,transitando,0.3851
46,2024-01-01 18:40:00,7.039768,60.525173,transitando,0.3205
46,2024-01-01 18:45:00,7.052501,60.524899,transitando,0.3668
46,2024-01-01 18:50:00,7.050951,60.530888,transitando,0.331
46,2024-01-01 18:55:00,7.041534,60.521087,transitando,0.4193
46,2024-01-01 19:00:00,7.04231,60.528512,transitando,0.316
46,2024-01-01 19:05:00,7.040302,60.517761,transitando,0.2759
46,2024-01-01 19:10:00,7.051842,60.510506,transitando,0.2989
46,2024-01-01 19:15:00,7.054378,60.521136,transitando,0.3569
46,2024-01-01 19:20:00,7.048893,60.519898,transitando,0.3389
46,2024-01-01 19:25:00,7.04027,60.513212,transitando,0.4548
46,2024-01-01 19:30:00,7.037767,60.50841,transitando,0.3568
46,2024-01-01 19:35:00,7.044914,60.515802,transitando,0.4425
46,2024-01-01 19:40:00,7.0503,60.522507,transitando,0.5289
46,2024-01-01 19:45:00,7.052826,60.520783,transitando,0.281
46,2024-01-01 19:50:00,7.044,60.508736,transitando,0.3087
46,2024-01-01 19:55:00,7.033946,60.508887,transitando,0.3764
46,2024-01-01 20:00:00,7.040498,60.50506,transitando,0.4441
46,2024-01-01 20:05:00,7.037095,60.496882,transitando,0.2617
46,2024-01-01 20:10:00,7.047225,60.489181,transitando,0.2762
46,2024-01-01 20:15:00,7.058178,60.478524,transitando,0.3945
46,2024-01-01 20:20:00,7.055589,60.484072,transitando,0.3401
46,2024-01-01 20:25:00,7.05844,60.472737,transitando,0.4023
46,2024-01-01 20:30:00,7.054888,60.479123,transitando,0.3427
46,2024-01-01 20:35:00,7.065421,60.474278,transitando,0.4766
46,2024-01-01 20:40:00,7.066995,60.480795,transitando,0.2745
46,2024-01-01 20:45:00,7.057795,60.489854,transitando,0.3638
46,2024-01-01 20:50:00,7.047413,60.496407,transitando,0.3217
46,2024-01-01 20:55:00,7.059267,60.497746,transitando,0.4428
46,2024-01-01 21:00:00,7.065407,60.500266,transitando,0.4368
46,2024-01-01 21:05:00,7.062472,60.509256,transitando,0.3564
46,2024-01-01 21:10:00,7.058218,60.51894,transitando,0.4176
46,2024-01-01 21:15:00,7.051026,60.510038,transitando,0.3161
46,2024-01-01 21:20:00,7.046859,60.521422,transitando,0.3824
46,2024-01-01 21:25:00,7.04308,60.526798,transitando,0.3364
46,2024-01-01 21:30:00,7.054226,60.521023,transitando,0.4762
46,2024-01-01 21:35:00,7.060948,60.518785,transitando,0.5268
46,2024-01-01 21:40:00,7.058285,60.51501,transitando,0.3971
46,2024-01-01 21:45:00,7.066219,60.510084,transitando,0.3626
46,2024-01-01 21:50:00,7.06481,60.504952,transitando,0.3826
46,2024-01-01 21:55:00,7.057714,60.502101,transitando,0.3586
46,2024-01-01 22:00:00,7.054277,60.492951,transitando,0.488
46,2024-01-01 22:05:00,7.046994,60.489026,transitando,0.3133
46,2024-01-01 22:10:00,7.038453,60.475874,transitando,0.4533
46,2024-01-01 22:15:00,7.043489,60.481153,transitando,0.4394
46,2024-01-01 22:20:00,7.045213,60.476089,transitando,0.5229
46,2024-01-01 22:25:00,7.042787,60.475417,transitando,0.3876
46,2024-01-01 22:30:00,7.040472,60.485563,transitando,0.301
46,2024-01-01 22:35:00,7.038853,60.47474,transitando,0.3655
46,2024-01-01 22:40:00,7.043941,60.467886,transitando,0.4786
46,2024-01-01 22:45:00,7.040569,60.476488,transitando,0.461
46,2024-01-01 22:50:00,7.039772,60.470718,transitando,0.3234
46,2024-01-01 22:55:00,7.029438,60.464366,transitando,0.404
46,2024-01-01 23:00:00,7.040048,60.464597,transitando,0.4827
46,2024-01-01 23:05:00,7.050453,60.46358,transitando,0.4249
46,2024-01-01 23:10:00,7.056623,60.460523,transitando,0.3968
46,2024-01-01 23:15:00,7.056758,60.45475,transitando,0.434
46,2024-01-01 23:20:00,7.058284,60.462693,transitando,0.3747
46,2024-01-01 23:25:00,7.047045,60.462042,busca,0.5528
46,2024-01-01 23:30:00,7.04701,60.463013,busca,0.4872
46,2024-01-01 23:35:00,7.049485,60.469101,busca,0.4372
46,2024-01-01 23:40:00,7.044689,60.465129,busca,0.3951
46,2024-01-01 23:45:00,7.037086,60.466891,busca,0.4238
46,2024-01-01 23:50:00,7.047084,60.469069,busca,0.465
46,2024-01-01 23:55:00,7.040834,60.46465,busca,0.5048
47,2024-01-01 00:00:00,-4.414135,58.382456,busca,0.3316
47,2024-01-01 00:05:00,-4.424531,58.384717,busca,0.2927
47,2024-01-01 00:10:00,-4.419883,58.395232,busca,0.4588
47,2024-01-01 00:15:00,-4.411472,58.396398,busca,0.4106
47,2024-01-01 00:20:00,-4.415837,58.388674,busca,0.3575
47,2024-01-01 00:25:00,-4.413626,58.39245,busca,0.4891
47,2024-01-01 00:30:00,-4.418679,58.38804,busca,0.4075
47,2024-01-01 00:35:00,-4.419221,58.390598,busca,0.4272
47,2024-01-01 00:40:00,-4.420844,58.397522,busca,0.5144
47,2024-01-01 00:45:00,-4.422258,58.39843,busca,0.4115
47,2024-01-01 00:50:00,-4.416481,58.393716,busca,0.4849
47,2024-01-01 00:55:00,-4.41109,58.392461,busca,0.3057
47,2024-01-01 01:00:00,-4.414341,58.38303,busca,0.4889
47,2024-01-01 01:05:00,-4.422379,58.383385,busca,0.3157
47,2024-01-01 01:10:00,-4.415807,58.37653,busca,0.5051
47,2024-01-01 01:15:00,-4.415865,58.373535,busca,0.4937
47,2024-01-01 01:20:00,-4.409456,58.368715,busca,0.4868
47,2024-01-01 01:25:00,-4.404094,58.366392,busca,0.3766
47,2024-01-01 01:30:00,-4.406808,58.367657,busca,0.396
47,2024-01-01 01:35:00,-4.404675,58.371847,busca,0.4199
47,2024-01-01 01:40:00,-4.395058,58.38021,busca,0.5503
47,2024-01-01 01:45:00,-4.393752,58.381601,busca,0.4182
47,2024-01-01 01:50:00,-4.401318,58.378474,busca,0.5355
47,2024-01-01 01:55:00,-4.397126,58.377516,busca,0.4534
47,2024-01-01 02:00:00,-4.392363,58.374789,busca,0.4713
47,2024-01-01 02:05:00,-4.390729,58.379912,busca,0.3922
47,2024-01-01 02:10:00,-4.385742,58.387147,busca,0.5194
47,2024-01-01 02:15:00,-4.387854,58.38702,busca,0.4107
47,2024-01-01 02:20:00,-4.380683,58.382003,busca,0.4816
47,2024-01-01 02:25:00,-4.381809,58.376684,busca,0.4289
47,2024-01-01 02:30:00,-4.376895,58.367975,busca,0.3205
47,2024-01-01 02:35:00,-4.368845,58.365649,busca,0.5056
47,2024-01-01 02:40:00,-4.366758,58.364782,busca,0.46
47,2024-01-01 02:45:00,-4.369149,58.374978,busca,0.3368
47,2024-01-01 02:50:00,-4.359308,58.380683,busca,0.559
47,2024-01-01 02:55:00,-4.360634,58.38106,busca,0.5055
47,2024-01-01 03:00:00,-4.357751,58.383807,busca,0.415
47,2024-01-01 03:05:00,-4.364567,58.388077,busca,0.4163
47,2024-01-01 03:10:00,-4.366318,58.396395,busca,0.4638
47,2024-01-01 03:15:00,-4.362973,58.401912,busca,0.5149
47,2024-01-01 03:20:00,-4.364037,58.397498,busca,0.4002
47,2024-01-01 03:25:00,-4.367366,58.393946,busca,0.6143
47,2024-01-01 03:30:00,-4.365299,58.393714,busca,0.5438
47,2024-01-01 03:35:00,-4.363162,58.38909,busca,0.5045
47,2024-01-01 03:40:00,-4.361941,58.391004,busca,0.5296
47,2024-01-01 03:45:00,-4.362563,58.387416,busca,0.5398
47,2024-01-01 03:50:00,-4.360401,58.387247,busca,0.4794
47,2024-01-01 03:55:00,-4.364529,58.377136,busca,0.44
47,2024-01-01 04:00:00,-4.368482,58.372952,busca,0.6304
47,2024-01-01 04:05:00,-4.365162,58.372252,busca,0.574
47,2024-01-01 04:10:00,-4.364637,58.368047,busca,0.4611
47,2024-01-01 04:15:00,-4.375111,58.367428,busca,0.5044
47,2024-01-01 04:20:00,-4.375824,58.365547,busca,0.5644
47,2024-01-01 04:25:00,-4.377723,58.360579,busca,0.5374
47,2024-01-01 04:30:00,-4.381767,58.359122,busca,0.523
47,2024-01-01 04:35:00,-4.38176,58.357993,busca,0.4072
47,2024-01-01 04:40:00,-4.381203,58.345706,busca,0.4922
47,2024-01-01 04:45:00,-4.376738,58.339583,busca,0.6222
47,2024-01-01 04:50:00,-4.380492,58.33984,busca,0.4458
47,2024-01-01 04:55:00,-4.371531,58.334241,busca,0.4646
47,2024-01-01 05:00:00,-4.376166,58.330248,busca,0.5216
47,2024-01-01 05:05:00,-4.372709,58.332696,busca,0.5984
47,2024-01-01 05:10:00,-4.371288,58.333817,busca,0.4667
47,2024-01-01 05:15:00,-4.36405,58.330006,busca,0.5602
47,2024-01-01 05:20:00,-4.366033,58.331322,busca,0.5747
47,2024-01-01 05:25:00,-4.366032,58.329922,busca,0.4402
47,2024-01-01 05:30:00,-4.36302,58.336036,busca,0.5631
47,2024-01-01 05:35:00,-4.36649,58.335428,busca,0.4694
47,2024-01-01 05:40:00,-4.376089,58.339215,busca,0.5402
47,2024-01-01 05:45:00,-4.378851,58.338274,busca,0.6272
47,2024-01-01 05:50:00,-4.376643,58.341393,busca,0.5147
47,2024-01-01 05:55:00,-4.375566,58.342243,busca,0.6289
47,2024-01-01 06:00:00,-4.374549,58.342945,busca,0.5522
47,2024-01-01 06:05:00,-4.373234,58.344244,busca,0.4795
47,2024-01-01 06:10:00,-4.364141,58.345716,busca,0.5437
47,2024-01-01 06:15:00,-4.36735,58.344721,forrageando,0.6004
47,2024-01-01 06:20:00,-4.370407,58.343666,forrageando,0.5353
47,2024-01-01 06:25:00,-4.370498,58.344986,forrageando,0.7052
47,2024-01-01 06:30:00,-4.370669,58.342596,forrageando,0.698
47,2024-01-01 06:35:00,-4.368519,58.343476,forrageando,0.5497
47,2024-01-01 06:40:00,-4.366423,58.343525,forrageando,0.6878
47,2024-01-01 06:45:00,-4.368391,58.341505,forrageando,0.6564
47,2024-01-01 06:50:00,-4.366079,58.344555,forrageando,0.5416
47,2024-01-01 06:55:00,-4.364783,58.347568,forrageando,0.6203
47,2024-01-01 07:00:00,-4.362377,58.347944,forrageando,0.6509
47,2024-01-01 07:05:00,-4.364276,58.346346,forrageando,0.5293
47,2024-01-01 07:10:00,-4.362869,58.34575,forrageando,0.5737
47,2024-01-01 07:15:00,-4.359234,58.35012,forrageando,0.5185
47,2024-01-01 07:20:00,-4.357904,58.346263,forrageando,0.4405
47,2024-01-01 07:25:00,-4.356178,58.343124,forrageando,0.4066
47,2024-01-01 07:30:00,-4.353334,58.340825,forrageando,0.646
47,2024-01-01 07:35:00,-4.35159,58.343195,forrageando,0.4223
47,2024-01-01 07:40:00,-4.34605,58.334544,forrageando,0.4796
47,2024-01-01 07:45:00,-4.33837,58.329909,forrageando,0.6367
47,2024-01-01 07:50:00,-4.337006,58.329535,forrageando,0.4294
47,2024-01-01 07:55:00,-4.336856,58.321483,forrageando,0.4566
47,2024-01-01 08:00:00,-4.342884,58.312634,forrageando,0.4323
47,2024-01-01 08:05:00,-4.347797,58.317592,forrageando,0.4235
47,2024-01-01 08:10:00,-4.347001,58.321598,forrageando,0.5766
47,2024-01-01 08:15:00,-4.343875,58.31651,forrageando,0.5089
47,2024-01-01 08:20:00,-4.345693,58.314224,forrageando,0.5523
47,2024-01-01 08:25:00,-4.344421,58.31385,forrageando,0.3596
47,2024-01-01 08:30:00,-4.354238,58.311001,forrageando,0.4343
47,2024-01-01 08:35:00,-4.360539,58.311628,forrageando,0.4308
47,2024-01-01 08:40:00,-4.363177,58.318577,forrageando,0.5096
47,2024-01-01 08:45:00,-4.362005,58.31521,forrageando,0.3838
47,2024-01-01 08:50:00,-4.364271,58.316887,forrageando,0.5965
47,2024-01-01 08:55:00,-4.36425,58.315342,forrageando,0.5125
47,2024-01-01 09:00:00,-4.366585,58.312835,forrageando,0.4686
47,2024-01-01 09:05:00,-4.379749,58.318872,forrageando,0.5215
47,2024-01-01 09:10:00,-4.377322,58.320482,forrageando,0.4723
47,2024-01-01 09:15:00,-4.375185,58.325592,forrageando,0.3738
47,2024-01-01 09:20:00,-4.371663,58.320405,forrageando,0.5062
47,2024-01-01 09:25:00,-4.371855,58.32245,forrageando,0.4413
47,2024-01-01 09:30:00,-4.374077,58.319422,forrageando,0.5905
47,2024-01-01 09:35:00,-4.372991,58.322785,forrageando,0.4918
47,2024-01-01 09:40:00,-4.368542,58.319957,forrageando,0.4898
47,2024-01-01 09:45:00,-4.365467,58.314808,forrageando,0.485
47,2024-01-01 09:50:00,-4.373493,58.321153,forrageando,0.4365
47,2024-01-01 09:55:00,-4.377242,58.310383,forrageando,0.4873
47,2024-01-01 10:00:00,-4.372733,58.321155,forrageando,0.4045
47,2024-01-01 10:05:00,-4.380942,58.326446,forrageando,0.4232
47,2024-01-01 10:10:00,-4.387629,58.314111,forrageando,0.4464
47,2024-01-01 10:15:00,-4.400858,58.309805,forrageando,0.4369
47,2024-01-01 10:20:00,-4.403878,58.307149,forrageando,0.5282
47,2024-01-01 10:25:00,-4.402145,58.307976,forrageando,0.4289
47,2024-01-01 10:30:00,-4.401061,58.309268,forrageando,0.2833
47,2024-01-01 10:35:00,-4.396694,58.324519,forrageando,0.3114
47,2024-01-01 10:40:00,-4.392803,58.321312,forrageando,0.3834
47,2024-01-01 10:45:00,-4.387244,58.312453,forrageando,0.3212
47,2024-01-01 10:50:00,-4.375072,58.311872,forrageando,0.3762
47,2024-01-01 10:55:00,-4.365716,58.314556,forrageando,0.3811
47,2024-01-01 11:00:00,-4.359934,58.320342,forrageando,0.5141
47,2024-01-01 11:05:00,-4.357609,58.321432,forrageando,0.4086
47,2024-01-01 11:10:00,-4.349277,58.315698,forrageando,0.3253
47,2024-01-01 11:15:00,-4.362416,58.321814,forrageando,0.3705
47,2024-01-01 11:20:00,-4.372906,58.318867,busca,0.3151
47,2024-01-01 11:25:00,-4.379584,58.315424,busca,0.3211
47,2024-01-01 11:30:00,-4.371072,58.321439,transitando,0.3373
47,2024-01-01 11:35:00,-4.383997,58.318514,transitando,0.3842
47,2024-01-01 11:40:00,-4.390593,58.319809,transitando,0.3279
47,2024-01-01 11:45:00,-4.384857,58.312243,transitando,0.3392
47,2024-01-01 11:50:00,-4.369649,58.308735,transitando,0.3272
47,2024-01-01 11:55:00,-4.357715,58.312066,transitando,0.3221
47,2024-01-01 12:00:00,-4.351232,58.320339,transitando,0.4039
47,2024-01-01 12:05:00,-4.357031,58.323523,transitando,0.2573
47,2024-01-01 12:10:00,-4.364307,58.326844,transitando,0.4652
47,2024-01-01 12:15:00,-4.364166,58.31799,transitando,0.2639
47,2024-01-01 12:20:00,-4.35225,58.327206,transitando,0.2186
47,2024-01-01 12:25:00,-4.363626,58.321926,transitando,0.3488
47,2024-01-01 12:30:00,-4.367492,58.337449,transitando,0.3858
47,2024-01-01 12:35:00,-4.365648,58.331408,transitando,0.3925
47,2024-01-01 12:40:00,-4.361033,58.325372,transitando,0.4449
47,2024-01-01 12:45:00,-4.359639,58.315597,transitando,0.341
47,2024-01-01 12:50:00,-4.37108,58.324317,transitando,0.3522
47,2024-01-01 12:55:00,-4.379659,58.322014,transitando,0.3528
47,2024-01-01 13:00:00,-4.377903,58.330145,transitando,0.4484
47,2024-01-01 13:05:00,-4.37894,58.319983,transitando,0.4306
47,2024-01-01 13:10:00,-4.381926,58.31247,transitando,0.4807
47,2024-01-01 13:15:00,-4.384093,58.318213,transitando,0.292
47,2024-01-01 13:20:00,-4.3882,58.329262,transitando,0.3675
47,2024-01-01 13:25:00,-4.38413,58.32049,transitando,0.196
47,2024-01-01 13:30:00,-4.380286,58.329925,transitando,0.3075
47,2024-01-01 13:35:00,-4.391569,58.324282,transitando,0.2456
47,2024-01-01 13:40:00,-4.398484,58.314318,transitando,0.406
47,2024-01-01 13:45:00,-4.397277,58.308315,transitando,0.2869
47,2024-01-01 13:50:00,-4.385998,58.309667,transitando,0.2851
47,2024-01-01 13:55:00,-4.391399,58.299396,transitando,0.3453
47,2024-01-01 14:00:00,-4.398442,58.304006,transitando,0.2773
47,2024-01-01 14:05:00,-4.411459,58.309634,transitando,0.1999
47,2024-01-01 14:10:00,-4.41985,58.317069,transitando,0.34
47,2024-01-01 14:15:00,-4.410964,58.322917,transitando,0.3497
47,2024-01-01 14:20:00,-4.412646,58.333218,transitando,0.246
47,2024-01-01 14:25:00,-4.402764,58.338115,transitando,0.3343
47,2024-01-01 14:30:00,-4.409687,58.345832,transitando,0.2928
47,2024-01-01 14:35:00,-4.402798,58.336226,transitando,0.2511
47,2024-01-01 14:40:00,-4.412019,58.350267,transitando,0.3282
47,2024-01-01 14:45:00,-4.416345,58.340159,transitando,0.2391
47,2024-01-01 14:50:00,-4.409117,58.329692,transitando,0.3783
47,2024-01-01 14:55:00,-4.405429,58.335133,transitando,0.2105
47,2024-01-01 15:00:00,-4.391841,58.335037,transitando,0.2816
47,2024-01-01 15:05:00,-4.400708,58.338003,transitando,0.3117
47,2024-01-01 15:10:00,-4.411612,58.342011,transitando,0.3582
47,2024-01-01 15:15:00,-4.406612,58.345651,transitando,0.2423
47,2024-01-01 15:20:00,-4.394194,58.339269,transitando,0.2828
47,2024-01-01 15:25:00,-4.394715,58.327904,transitando,0.2804
47,2024-01-01 15:30:00,-4.385348,58.32044,transitando,0.1836
47,2024-01-01 15:35:00,-4.375253,58.313963,transitando,0.2693
47,2024-01-01 15:40:00,-4.364981,58.30667,transitando,0.2793
47,2024-01-01 15:45:00,-4.367748,58.296888,transitando,0.2271
47,2024-01-01 15:50:00,-4.37298,58.286405,transitando,0.3775
47,2024-01-01 15:55:00,-4.378348,58.284168,transitando,0.3535
47,2024-01-01 16:00:00,-4.385648,58.281346,transitando,0.2318
47,2024-01-01 16:05:00,-4.388635,58.291828,transitando,0.3742
47,2024-01-01 16:10:00,-4.394573,58.286748,transitando,0.2797
47,2024-01-01 16:15:00,-4.402938,58.277068,transitando,0.4137
47,2024-01-01 16:20:00,-4.397718,58.288193,transitando,0.3049
47,2024-01-01 16:25:00,-4.395228,58.295979,transitando,0.3548
47,2024-01-01 16:30:00,-4.387649,58.293132,transitando,0.2855
47,2024-01-01 16:35:00,-4.378103,58.296245,transitando,0.3513
47,2024-01-01 16:40:00,-4.384803,58.300781,transitando,0.2358
47,2024-01-01 16:45:00,-4.375677,58.29172,transitando,0.2731
47,2024-01-01 16:50:00,-4.366185,58.300128,transitando,0.3285
47,2024-01-01 16:55:00,-4.366521,58.313934,transitando,0.2757
47,2024-01-01 17:00:00,-4.369004,58.304252,transitando,0.2418
47,2024-01-01 17:05:00,-4.381848,58.302554,transitando,0.3955
47,2024-01-01 17:10:00,-4.376275,58.298313,transitando,0.3192
47,2024-01-01 17:15:00,-4.386527,58.305119,transitando,0.2567
47,2024-01-01 17:20:00,-4.3782,58.29269,transitando,0.3746
47,2024-01-01 17:25:00,-4.38056,58.299498,transitando,0.3591
47,2024-01-01 17:30:00,-4.374812,58.306672,transitando,0.3202
47,2024-01-01 17:35:00,-4.364861,58.303078,transitando,0.359
47,2024-01-01 17:40:00,-4.36251,58.2939,transitando,0.3609
47,2024-01-01 17:45:00,-4.362096,58.301206,transitando,0.3354
47,2024-01-01 17:50:00,-4.361543,58.317277,transitando,0.3164
47,2024-01-01 17:55:00,-4.351737,58.322928,transitando,0.2587
47,2024-01-01 18:00:00,-4.360388,58.316402,transitando,0.3888
47,2024-01-01 18:05:00,-4.364893,58.321745,transitando,0.3566
47,2024-01-01 18:10:00,-4.368026,58.312884,transitando,0.3563
47,2024-01-01 18:15:00,-4.365927,58.317394,transitando,0.2987
47,2024-01-01 18:20:00,-4.360872,58.306032,transitando,0.445
47,2024-01-01 18:25:00,-4.356205,58.303016,transitando,0.3661
47,2024-01-01 18:30:00,-4.349275,58.297979,transitando,0.4721
47,2024-01-01 18:35:00,-4.343542,58.298633,transitando,0.3549
47,2024-01-01 18:40:00,-4.347767,58.2962,transitando,0.4111
47,2024-01-01 18:45:00,-4.342083,58.286609,transitando,0.3492
47,2024-01-01 18:50:00,-4.329382,58.284268,transitando,0.3154
47,2024-01-01 18:55:00,-4.316941,58.291736,transitando,0.3025
47,2024-01-01 19:00:00,-4.312318,58.301358,transitando,0.3637
47,2024-01-01 19:05:00,-4.315569,58.291336,transitando,0.3007
47,2024-01-01 19:10:00,-4.304387,58.291177,transitando,0.2784
47,2024-01-01 19:15:00,-4.315563,58.289922,transitando,0.3604
47,2024-01-01 19:20:00,-4.318205,58.283565,transitando,0.3558
47,2024-01-01 19:25:00,-4.318591,58.274757,transitando,0.4099
47,2024-01-01 19:30:00,-4.3149,58.267243,transitando,0.409
47,2024-01-01 19:35:00,-4.30889,58.271108,transitando,0.3647
47,2024-01-01 19:40:00,-4.301652,58.265437,transitando,0.5154
47,2024-01-01 19:45:00,-4.301387,58.267033,transitando,0.3824
47,2024-01-01 19:50:00,-4.294183,58.271316,transitando,0.3175
47,2024-01-01 19:55:00,-4.29846,58.282098,transitando,0.3145
47,2024-01-01 20:00:00,-4.301954,58.271887,transitando,0.4199
47,2024-01-01 20:05:00,-4.305662,58.277589,transitando,0.2391
47,2024-01-01 20:10:00,-4.299074,58.269478,transitando,0.3326
47,2024-01-01 20:15:00,-4.290465,58.264885,transitando,0.3304
47,2024-01-01 20:20:00,-4.28687,58.25519,transitando,0.2502
47,2024-01-01 20:25:00,-4.297503,58.262036,transitando,0.3796
47,2024-01-01 20:30:00,-4.29241,58.255255,transitando,0.3373
47,2024-01-01 20:35:00,-4.285495,58.264956,transitando,0.4145
47,2024-01-01 20:40:00,-4.291113,58.271501,transitando,0.3478
47,2024-01-01 20:45:00,-4.292864,58.258281,transitando,0.2953
47,2024-01-01 20:50:00,-4.279791,58.260503,transitando,0.3349
47,2024-01-01 20:55:00,-4.281312,58.24665,transitando,0.3254
47,2024-01-01 21:00:00,-4.267687,58.24564,transitando,0.4206
47,2024-01-01 21:05:00,-4.269138,58.241216,transitando,0.3272
47,2024-01-01 21:10:00,-4.265194,58.250207,transitando,0.4589
47,2024-01-01 21:15:00,-4.259874,58.245402,transitando,0.3444
47,2024-01-01 21:20:00,-4.254938,58.256031,transitando,0.3562
47,2024-01-01 21:25:00,-4.246493,58.26158,transitando,0.3121
47,2024-01-01 21:30:00,-4.245549,58.249365,transitando,0.3469
47,2024-01-01 21:35:00,-4.257395,58.246377,transitando,0.3464
