id_tubarao,tempo,lat,lon,ssha,chlor_a,comportamento,p_forrageio,velocidade,nivel_fome
46,2024-01-02 14:00:00,2.84092,59.929245,-0.7219,0.017005,busca,0.3395,229.42,0.305
46,2024-01-02 14:05:00,2.831265,59.934951,-0.7219,0.017005,busca,0.3594,248.01,0.31
46,2024-01-02 14:10:00,2.83326,59.922658,-0.7219,0.017005,transitando,0.2604,247.99,0.315
46,2024-01-02 14:15:00,2.825707,59.917684,-0.6547,0.034744,transitando,0.3155,215.47,0.32
46,2024-01-02 14:20:00,2.825449,59.90774,-0.6547,0.034744,transitando,0.211,306.04,0.325
46,2024-01-02 14:25:00,2.827536,59.920547,-0.7219,0.017005,transitando,0.2507,282.28,0.33
46,2024-01-02 14:30:00,2.830097,59.930745,-0.7219,0.017005,transitando,0.2587,266.05,0.335
46,2024-01-02 14:35:00,2.832312,59.916768,-0.6542,0.018448,busca,0.3532,119.43,0.34
46,2024-01-02 14:40:00,2.835238,59.915465,-0.6542,0.018448,busca,0.474,130.83,0.345
46,2024-01-02 14:45:00,2.842294,59.916816,-0.6542,0.018448,transitando,0.2314,248.28,0.35
46,2024-01-02 14:50:00,2.853596,59.919253,-0.7174,0.017005,transitando,0.2883,285.57,0.355
46,2024-01-02 14:55:00,2.863278,59.913915,-0.6416,0.018448,transitando,0.3403,219.36,0.36
46,2024-01-02 15:00:00,2.871472,59.91407,-0.6416,0.018448,busca,0.3675,202.58,0.365
46,2024-01-02 15:05:00,2.863539,59.917863,-0.6416,0.017005,transitando,0.3452,296.05,0.37
46,2024-01-02 15:10:00,2.858082,59.907627,-0.6542,0.018448,transitando,0.2717,251.19,0.375
46,2024-01-02 15:15:00,2.863689,59.919629,-0.6416,0.017005,transitando,0.2885,219.15,0.38
46,2024-01-02 15:20:00,2.853619,59.925826,-0.7174,0.017005,transitando,0.3695,226.68,0.385
46,2024-01-02 15:25:00,2.850272,59.934912,-0.7174,0.017005,transitando,0.3214,266.76,0.39
46,2024-01-02 15:30:00,2.839822,59.92977,-0.7219,0.017005,transitando,0.2822,308.62,0.395
46,2024-01-02 15:35:00,2.838814,59.917569,-0.6542,0.018448,transitando,0.2658,233.8,0.4
46,2024-01-02 15:40:00,2.837984,59.908845,-0.6547,0.018448,transitando,0.3616,153.09,0.405
46,2024-01-02 15:45:00,2.832791,59.915185,-0.6542,0.018448,transitando,0.2718,274.86,0.41
46,2024-01-02 15:50:00,2.820203,59.917893,-0.6533,0.034744,transitando,0.1864,287.2,0.415
46,2024-01-02 15:55:00,2.82443,59.928767,-0.7219,0.017005,transitando,0.2702,255.38,0.42
46,2024-01-02 16:00:00,2.816705,59.937336,-0.7219,0.017005,busca,0.4953,177.02,0.425
46,2024-01-02 16:05:00,2.809392,59.93636,-0.7219,0.017005,busca,0.3041,231.67,0.43
46,2024-01-02 16:10:00,2.815058,59.945193,-0.7219,0.017005,transitando,0.2721,255.3,0.435
46,2024-01-02 16:15:00,2.812013,59.955123,-0.7219,0.017005,busca,0.391,169.73,0.44
46,2024-01-02 16:20:00,2.815079,59.948997,-0.7219,0.017005,busca,0.302,277.93,0.445
46,2024-01-02 16:25:00,2.799364,59.947616,-0.6533,0.034744,busca,0.3672,226.57,0.45
46,2024-01-02 16:30:00,2.791366,59.946324,-0.6533,0.034744,transitando,0.3463,256.5,0.455
46,2024-01-02 16:35:00,2.802734,59.948955,-0.7219,0.017005,transitando,0.3134,303.13,0.46
46,2024-01-02 16:40:00,2.8099,59.959953,-0.7219,0.017005,transitando,0.3908,198.95,0.465
46,2024-01-02 16:45:00,2.818897,59.956,-0.7219,0.017005,transitando,0.2341,297.4,0.47
46,2024-01-02 16:50:00,2.808872,59.943433,-0.7219,0.017005,transitando,0.2963,229.88,0.475
46,2024-01-02 16:55:00,2.799625,59.948673,-0.7219,0.017005,transitando,0.336,239.37,0.48
46,2024-01-02 17:00:00,2.804693,59.95667,-0.7219,0.017005,transitando,0.4889,131.13,0.485
46,2024-01-02 17:05:00,2.800156,59.961831,-1.0515,0.210858,transitando,0.4365,159.57,0.49
46,2024-01-02 17:10:00,2.803617,59.968556,-1.0515,0.210858,transitando,0.5149,79.66,0.495
46,2024-01-02 17:15:00,2.805808,59.96634,-1.0515,0.210858,transitando,0.6196,47.97,0.5
46,2024-01-02 17:20:00,2.806039,59.964615,-1.0515,0.210858,transitando,0.3014,271.38,0.505
46,2024-01-02 17:25:00,2.799644,59.953701,-0.7219,0.017005,transitando,0.252,217.96,0.51
46,2024-01-02 17:30:00,2.807623,59.945599,-0.7219,0.017005,transitando,0.2596,261.35,0.515
46,2024-01-02 17:35:00,2.797153,59.948657,-0.6533,0.034744,transitando,0.4448,136.46,0.52
46,2024-01-02 17:40:00,2.794537,59.943876,-0.6533,0.034744,busca,0.4655,213.78,0.525
46,2024-01-02 17:45:00,2.801503,59.952483,-0.7219,0.017005,busca,0.4162,168.29,0.53
46,2024-01-02 17:50:00,2.806884,59.953487,-0.7219,0.017005,busca,0.3005,310.78,0.535
46,2024-01-02 17:55:00,2.800875,59.963145,-1.0515,0.210858,busca,0.438,136.5,0.54
46,2024-01-02 18:00:00,2.796562,59.96374,-1.0515,0.210858,busca,0.3919,189.12,0.545
46,2024-01-02 18:05:00,2.802619,59.962836,-1.0515,0.210858,busca,0.2363,276.74,0.55
46,2024-01-02 18:10:00,2.798226,59.969243,-1.0515,0.210858,busca,0.3836,192.41,0.555
46,2024-01-02 18:15:00,2.796455,59.974276,-1.0515,0.210858,busca,0.4886,117.71,0.56
46,2024-01-02 18:20:00,2.796879,59.971206,-1.0515,0.210858,busca,0.4363,148.02,0.565
46,2024-01-02 18:25:00,2.804727,59.971724,-1.0515,0.210858,busca,0.4648,160.65,0.57
46,2024-01-02 18:30:00,2.811177,59.972868,-1.0515,0.210858,busca,0.4429,230.86,0.575
46,2024-01-02 18:35:00,2.816623,59.968178,-1.0515,0.210858,forrageando,0.5116,46.1,0.375
46,2024-01-02 18:40:00,2.81773,59.967414,-1.0515,0.210858,forrageando,0.4945,198.84,0.385
46,2024-01-02 18:45:00,2.820222,59.960889,-0.7219,0.017005,busca,0.3974,234.77,0.39
46,2024-01-02 18:50:00,2.807287,59.96217,-0.7219,0.017005,transitando,0.2762,217.31,0.395
46,2024-01-02 18:55:00,2.808552,59.972227,-1.0515,0.210858,transitando,0.2876,294.31,0.4
46,2024-01-02 19:00:00,2.815169,59.980896,-1.0515,0.210858,busca,0.3677,187.83,0.405
46,2024-01-02 19:05:00,2.811751,59.986724,-1.0515,0.210858,busca,0.4275,220.48,0.41
46,2024-01-02 19:10:00,2.804483,59.976334,-1.0515,0.210858,transitando,0.266,213.62,0.415
46,2024-01-02 19:15:00,2.806483,59.983868,-1.0515,0.210858,busca,0.3539,197.14,0.42
46,2024-01-02 19:20:00,2.80188,59.994308,-1.0515,0.210858,transitando,0.3174,236.61,0.425
46,2024-01-02 19:25:00,2.790029,59.993758,-1.0515,0.210858,busca,0.4346,163.91,0.43
46,2024-01-02 19:30:00,2.789794,59.999133,-1.0515,0.210858,forrageando,0.51,95.67,0.44
46,2024-01-02 19:35:00,2.792664,60.002945,-1.0515,0.210858,transitando,0.3455,289.87,0.445
46,2024-01-02 19:40:00,2.795779,60.013003,-1.0515,0.210858,transitando,0.3558,135.35,0.45
46,2024-01-02 19:45:00,2.789844,60.016021,-1.0515,0.210858,transitando,0.2969,229.25,0.455
46,2024-01-02 19:50:00,2.791649,60.00749,-1.0515,0.210858,transitando,0.3174,246.88,0.46
46,2024-01-02 19:55:00,2.784702,59.996884,-1.0515,0.210858,transitando,0.3616,202.0,0.465
46,2024-01-02 20:00:00,2.781061,59.989964,-1.0515,0.210858,busca,0.4304,166.33,0.47
46,2024-01-02 20:05:00,2.776156,59.992029,-1.0515,0.210858,transitando,0.2947,234.85,0.475
46,2024-01-02 20:10:00,2.765123,59.993206,-1.0515,0.210858,busca,0.3932,119.23,0.48
46,2024-01-02 20:15:00,2.764951,59.990407,-1.0515,0.210858,busca,0.3828,176.96,0.485
46,2024-01-02 20:20:00,2.771038,59.992113,-1.0515,0.210858,busca,0.2971,248.06,0.49
46,2024-01-02 20:25:00,2.776316,60.0,-1.0515,0.210858,busca,0.3583,164.74,0.495
46,2024-01-02 20:30:00,2.784282,60.001134,-1.0515,0.210858,busca,0.358,163.16,0.5
46,2024-01-02 20:35:00,2.790645,59.995441,-1.0515,0.210858,transitando,0.333,240.91,0.505
46,2024-01-02 20:40:00,2.8005,59.990075,-1.0515,0.210858,transitando,0.2994,299.12,0.51
46,2024-01-02 20:45:00,2.786482,59.988276,-1.0515,0.210858,transitando,0.3852,222.06,0.515
46,2024-01-02 20:50:00,2.778386,59.994406,-1.0515,0.210858,transitando,0.2384,225.32,0.52
46,2024-01-02 20:55:00,2.776429,60.005442,-1.0515,0.210858,transitando,0.4443,127.55,0.525
46,2024-01-02 21:00:00,2.772374,60.001632,-1.0515,0.210858,busca,0.3893,170.86,0.53
46,2024-01-02 21:05:00,2.772027,60.005576,-1.0515,0.210858,busca,0.4159,232.84,0.535
46,2024-01-02 21:10:00,2.77919,60.009367,-1.0515,0.210858,busca,0.3589,217.49,0.54
46,2024-01-02 21:15:00,2.769249,60.002259,-1.0515,0.210858,busca,0.353,189.83,0.545
46,2024-01-02 21:20:00,2.77987,60.000999,-1.0515,0.210858,busca,0.4684,217.26,0.55
46,2024-01-02 21:25:00,2.778339,60.011191,-1.0515,0.210858,busca,0.3586,124.72,0.555
46,2024-01-02 21:30:00,2.775902,60.00711,-1.0515,0.210858,transitando,0.3312,292.31,0.56
46,2024-01-02 21:35:00,2.76883,60.019533,-1.0515,0.210858,busca,0.3637,184.8,0.565
46,2024-01-02 21:40:00,2.775138,60.018411,-1.0515,0.210858,busca,0.3753,176.89,0.57
46,2024-01-02 21:45:00,2.778413,60.028061,-1.0515,0.210858,busca,0.4425,186.52,0.575
46,2024-01-02 21:50:00,2.773273,60.035666,-1.0515,0.210858,busca,0.3748,146.89,0.58
46,2024-01-02 21:55:00,2.770197,60.032913,-1.0515,0.210858,busca,0.3784,201.72,0.585
46,2024-01-02 22:00:00,2.770485,60.038891,-1.4078,0.210858,busca,0.4079,107.39,0.59
46,2024-01-02 22:05:00,2.772411,60.037324,-1.2616,0.210858,transitando,0.2886,302.66,0.595
46,2024-01-02 22:10:00,2.762302,60.026589,-1.0515,0.210858,transitando,0.3459,235.17,0.6
46,2024-01-02 22:15:00,2.772007,60.027345,-1.0515,0.210858,transitando,0.4729,209.21,0.605
46,2024-01-02 22:20:00,2.763041,60.026781,-1.0515,0.210858,transitando,0.3193,253.52,0.61
46,2024-01-02 22:25:00,2.771384,60.035406,-1.0515,0.210858,busca,0.4229,139.72,0.615
46,2024-01-02 22:30:00,2.771382,60.031615,-1.0515,0.210858,transitando,0.3107,295.5,0.62
46,2024-01-02 22:35:00,2.781102,60.026229,-1.0515,0.210858,busca,0.3993,118.87,0.625
46,2024-01-02 22:40:00,2.777064,60.027744,-1.0515,0.210858,busca,0.3712,234.15,0.63
46,2024-01-02 22:45:00,2.787506,60.023024,-1.0515,0.210858,transitando,0.3055,215.23,0.635
46,2024-01-02 22:50:00,2.785596,60.012483,-1.0515,0.210858,busca,0.4268,118.88,0.64
46,2024-01-02 22:55:00,2.789162,60.010192,-1.0515,0.210858,busca,0.4419,184.96,0.645
46,2024-01-02 23:00:00,2.78368,60.013882,-1.0515,0.210858,forrageando,0.6096,57.04,0.655
46,2024-01-02 23:05:00,2.782618,60.013431,-1.0515,0.210858,forrageando,0.5133,83.06,0.455
46,2024-01-02 23:10:00,2.781108,60.017213,-1.0515,0.210858,forrageando,0.5401,72.82,0.465
46,2024-01-02 23:15:00,2.780315,60.018372,-1.0515,0.210858,forrageando,0.4595,117.17,0.475
46,2024-01-02 23:20:00,2.784794,60.024316,-1.0515,0.210858,busca,0.4267,147.18,0.48
46,2024-01-02 23:25:00,2.780558,60.027815,-1.0515,0.210858,busca,0.4158,241.64,0.485
46,2024-01-02 23:30:00,2.79431,60.028979,-1.0515,0.210858,busca,0.3826,213.23,0.49
46,2024-01-02 23:35:00,2.784348,60.024722,-1.0515,0.210858,busca,0.465,225.44,0.495
46,2024-01-02 23:40:00,2.776307,60.022324,-1.0515,0.210858,busca,0.3462,260.18,0.5
46,2024-01-02 23:45:00,2.783729,60.027716,-1.0515,0.210858,busca,0.396,116.28,0.505
46,2024-01-02 23:50:00,2.780938,60.031196,-1.0515,0.210858,busca,0.4114,243.38,0.51
46,2024-01-02 23:55:00,2.787037,60.027559,-1.0515,0.210858,forrageando,0.5351,38.33,0.52
47,2024-01-02 00:00:00,2.827964,60.067486,-1.2613,0.019666,busca,0.3968,171.32,0.355
47,2024-01-02 00:05:00,2.83261,60.066372,-1.1844,0.019666,busca,0.4994,147.71,0.36
47,2024-01-02 00:10:00,2.833407,60.060049,-1.1844,0.019666,forrageando,0.576,87.8,0.37
47,2024-01-02 00:15:00,2.834583,60.059841,-1.1844,0.019666,busca,0.367,131.0,0.375
47,2024-01-02 00:20:00,2.833662,60.054928,-1.1844,0.019666,busca,0.4044,178.84,0.38
47,2024-01-02 00:25:00,2.829456,60.051098,-1.1123,0.019666,busca,0.4105,236.65,0.385
47,2024-01-02 00:30:00,2.834809,60.046279,-1.1765,0.019666,busca,0.4476,122.39,0.39
47,2024-01-02 00:35:00,2.840384,60.045581,-1.1765,0.019666,busca,0.4067,193.04,0.395
47,2024-01-02 00:40:00,2.837735,60.040558,-1.1765,0.019666,forrageando,0.5738,39.6,0.195
47,2024-01-02 00:45:00,2.837262,60.041573,-1.1765,0.019666,busca,0.4543,237.06,0.2
47,2024-01-02 00:50:00,2.828017,60.050065,-1.1123,0.019666,busca,0.4328,248.61,0.205
47,2024-01-02 00:55:00,2.841272,60.050135,-1.1765,0.019666,busca,0.443,171.65,0.21
47,2024-01-02 01:00:00,2.842761,60.056889,-1.1765,0.019666,busca,0.5348,77.92,0.215
47,2024-01-02 01:05:00,2.843666,60.059267,-1.1844,0.019666,transitando,0.3227,272.76,0.22
47,2024-01-02 01:10:00,2.833592,60.05521,-1.1844,0.019666,busca,0.4183,161.96,0.225
47,2024-01-02 01:15:00,2.835513,60.052083,-1.1765,0.019666,busca,0.3746,218.54,0.23
47,2024-01-02 01:20:00,2.847087,60.04896,-1.1765,0.019666,busca,0.4925,163.34,0.235
47,2024-01-02 01:25:00,2.838254,60.051658,-1.1765,0.019666,busca,0.4901,227.4,0.24
47,2024-01-02 01:30:00,2.836456,60.057882,-1.1844,0.019666,busca,0.4828,187.46,0.245
47,2024-01-02 01:35:00,2.839324,60.053546,-1.1765,0.019666,busca,0.5325,81.81,0.25
47,2024-01-02 01:40:00,2.841466,60.056595,-1.1765,0.019666,busca,0.416,153.98,0.255
47,2024-01-02 01:45:00,2.847861,60.060845,-1.253,0.019666,transitando,0.3451,230.33,0.26
47,2024-01-02 01:50:00,2.845658,60.048956,-1.1765,0.019666,transitando,0.4722,203.04,0.265
47,2024-01-02 01:55:00,2.847896,60.04163,-1.1033,0.019666,forrageando,0.5497,46.3,0.275
47,2024-01-02 02:00:00,2.848273,60.040148,-1.1033,0.019666,forrageando,0.602,87.07,0.075
47,2024-01-02 02:05:00,2.852651,60.043198,-1.1033,0.019666,forrageando,0.4916,114.87,0.085
47,2024-01-02 02:10:00,2.851908,60.048902,-1.1765,0.019666,busca,0.4526,171.81,0.09
47,2024-01-02 02:15:00,2.855269,60.057122,-1.1765,0.019666,busca,0.4286,115.02,0.095
47,2024-01-02 02:20:00,2.85404,60.059613,-1.1765,0.019666,forrageando,0.5464,97.41,0.105
47,2024-01-02 02:25:00,2.856343,60.059291,-1.1765,0.019666,busca,0.4071,169.58,0.11
47,2024-01-02 02:30:00,2.858952,60.051653,-1.1765,0.019666,busca,0.4574,112.57,0.115
47,2024-01-02 02:35:00,2.853655,60.047852,-1.1765,0.019666,busca,0.4592,136.18,0.12
47,2024-01-02 02:40:00,2.846761,60.049295,-1.1765,0.019666,transitando,0.2736,232.81,0.125
47,2024-01-02 02:45:00,2.84133,60.056417,-1.1765,0.019666,transitando,0.4898,201.7,0.13
47,2024-01-02 02:50:00,2.844327,60.063636,-1.253,0.019666,forrageando,0.5069,87.51,0.14
47,2024-01-02 02:55:00,2.845929,60.064787,-1.253,0.019666,busca,0.4715,198.93,0.145
47,2024-01-02 03:00:00,2.851616,60.064463,-1.253,0.019666,busca,0.4803,110.55,0.15
47,2024-01-02 03:05:00,2.854955,60.066909,-1.253,0.019666,busca,0.4682,243.3,0.155
47,2024-01-02 03:10:00,2.859368,60.072545,-1.253,0.019666,busca,0.5382,95.82,0.16
47,2024-01-02 03:15:00,2.855639,60.074164,-1.253,0.019666,forrageando,0.5404,44.49,0.17
47,2024-01-02 03:20:00,2.85461,60.072588,-1.253,0.019666,forrageando,0.4239,149.17,0.0
47,2024-01-02 03:25:00,2.850869,60.071743,-1.253,0.019666,forrageando,0.4564,161.01,0.01
47,2024-01-02 03:30:00,2.849131,60.069937,-1.253,0.019666,transitando,0.2722,254.55,0.015
47,2024-01-02 03:35:00,2.857312,60.065357,-1.253,0.019666,transitando,0.498,151.5,0.02
47,2024-01-02 03:40:00,2.853492,60.061409,-1.253,0.019666,busca,0.4316,248.62,0.025
47,2024-01-02 03:45:00,2.846554,60.058602,-1.1765,0.019666,busca,0.5473,80.15,0.03
47,2024-01-02 03:50:00,2.84364,60.057869,-1.1765,0.019666,busca,0.4849,126.26,0.035
47,2024-01-02 03:55:00,2.849481,60.05897,-1.1765,0.019666,forrageando,0.6829,72.42,0.045
47,2024-01-02 04:00:00,2.848259,60.058195,-1.1765,0.019666,forrageando,0.5031,68.54,0.055
47,2024-01-02 04:05:00,2.849941,60.055146,-1.1765,0.019666,forrageando,0.5224,60.85,0.065
47,2024-01-02 04:10:00,2.849032,60.056111,-1.1765,0.019666,forrageando,0.5371,62.78,0.075
47,2024-01-02 04:15:00,2.846281,60.059052,-1.1765,0.019666,busca,0.4148,238.83,0.08
47,2024-01-02 04:20:00,2.834567,60.060343,-1.1844,0.019666,forrageando,0.5593,41.13,0.0
47,2024-01-02 04:25:00,2.834269,60.062439,-1.1844,0.019666,busca,0.3839,116.36,0.005
47,2024-01-02 04:30:00,2.830921,60.065723,-1.2613,0.019666,busca,0.4137,143.81,0.01
47,2024-01-02 04:35:00,2.830417,60.073119,-1.334,0.019666,transitando,0.3194,308.94,0.015
47,2024-01-02 04:40:00,2.819149,60.067126,-1.2616,0.210858,busca,0.4729,221.49,0.02
47,2024-01-02 04:45:00,2.830374,60.067744,-1.2613,0.019666,transitando,0.3087,238.21,0.025
47,2024-01-02 04:50:00,2.820819,60.061619,-1.1915,0.210858,transitando,0.4085,154.8,0.03
47,2024-01-02 04:55:00,2.824166,60.068082,-1.2613,0.019666,transitando,0.4069,107.36,0.035
47,2024-01-02 05:00:00,2.825683,60.062758,-1.2613,0.019666,transitando,0.6049,43.72,0.04
47,2024-01-02 05:05:00,2.827353,60.061748,-1.2613,0.019666,transitando,0.5432,85.75,0.045
47,2024-01-02 05:10:00,2.823986,60.058628,-1.2613,0.019666,transitando,0.3275,296.94,0.05
47,2024-01-02 05:15:00,2.812796,60.052358,-1.1915,0.210858,forrageando,0.5863,42.44,0.0
47,2024-01-02 05:20:00,2.814318,60.052005,-1.1915,0.210858,forrageando,0.5057,96.66,0.01
47,2024-01-02 05:25:00,2.817481,60.051561,-1.1915,0.210858,forrageando,0.6295,99.72,0.02
47,2024-01-02 05:30:00,2.819489,60.046586,-1.1123,0.019666,busca,0.4109,114.94,0.025
47,2024-01-02 05:35:00,2.821695,60.043021,-1.1123,0.019666,busca,0.4832,231.57,0.03
47,2024-01-02 05:40:00,2.817998,60.05158,-1.1915,0.210858,forrageando,0.5913,69.01,0.0
47,2024-01-02 05:45:00,2.816413,60.053585,-1.1915,0.210858,forrageando,0.5477,50.16,0.01
47,2024-01-02 05:50:00,2.815331,60.05388,-1.1915,0.210858,forrageando,0.5094,62.04,0.02
47,2024-01-02 05:55:00,2.815456,60.053026,-1.1915,0.210858,forrageando,0.4901,124.65,0.03
47,2024-01-02 06:00:00,2.814246,60.054972,-1.1915,0.210858,forrageando,0.528,59.87,0.04
47,2024-01-02 06:05:00,2.815466,60.054319,-1.1915,0.210858,forrageando,0.6018,88.81,0.05
47,2024-01-02 06:10:00,2.811837,60.057785,-1.1915,0.210858,forrageando,0.5242,87.14,0.06
47,2024-01-02 06:15:00,2.80838,60.057522,-1.1915,0.210858,busca,0.4775,201.81,0.065
47,2024-01-02 06:20:00,2.801724,60.061608,-1.2616,0.210858,busca,0.5809,99.05,0.07
47,2024-01-02 06:25:00,2.806085,60.058584,-1.2616,0.210858,forrageando,0.5796,74.65,0.08
47,2024-01-02 06:30:00,2.808098,60.055567,-1.1915,0.210858,busca,0.4326,125.89,0.085
47,2024-01-02 06:35:00,2.808327,60.051351,-1.1915,0.210858,forrageando,0.6009,98.42,0.095
47,2024-01-02 06:40:00,2.812232,60.04629,-1.1915,0.210858,forrageando,0.5713,49.87,0.105
47,2024-01-02 06:45:00,2.813033,60.044761,-1.1123,0.019666,forrageando,0.5021,83.77,0.0
47,2024-01-02 06:50:00,2.811288,60.039525,-1.1123,0.019666,forrageando,0.6407,85.12,0.0
47,2024-01-02 06:55:00,2.814407,60.038097,-1.1123,0.019666,busca,0.4432,161.34,0.005
47,2024-01-02 07:00:00,2.809011,60.037021,-1.1123,0.019666,busca,0.4951,177.83,0.01
47,2024-01-02 07:05:00,2.813511,60.032571,-1.1123,0.019666,busca,0.4305,214.69,0.015
47,2024-01-02 07:10:00,2.812275,60.024233,-1.0515,0.210858,busca,0.425,133.65,0.02
47,2024-01-02 07:15:00,2.811138,60.01728,-1.0515,0.210858,busca,0.4287,136.69,0.025
47,2024-01-02 07:20:00,2.817461,60.021417,-1.0515,0.210858,forrageando,0.6104,48.94,0.0
47,2024-01-02 07:25:00,2.816062,60.020823,-1.0515,0.210858,forrageando,0.5742,86.46,0.01
47,2024-01-02 07:30:00,2.815334,60.016036,-1.0515,0.210858,forrageando,0.5073,76.67,0.02
47,2024-01-02 07:35:00,2.810753,60.014603,-1.0515,0.210858,forrageando,0.5021,36.24,0.03
47,2024-01-02 07:40:00,2.812447,60.015251,-1.0515,0.210858,forrageando,0.5321,66.41,0.04
47,2024-01-02 07:45:00,2.808875,60.015548,-1.0515,0.210858,forrageando,0.5805,89.47,0.05
47,2024-01-02 07:50:00,2.809616,60.014573,-1.0515,0.210858,busca,0.4334,117.82,0.055
47,2024-01-02 07:55:00,2.816219,60.015559,-1.0515,0.210858,busca,0.5218,34.82,0.06
47,2024-01-02 08:00:00,2.816645,60.016792,-1.0515,0.210858,forrageando,0.5112,57.62,0.07
47,2024-01-02 08:05:00,2.819014,60.014194,-1.0515,0.210858,forrageando,0.5368,56.4,0.08
47,2024-01-02 08:10:00,2.820055,60.012386,-1.0515,0.210858,busca,0.4944,160.7,0.085
47,2024-01-02 08:15:00,2.823729,60.010746,-1.0515,0.210858,busca,0.4372,230.91,0.09
47,2024-01-02 08:20:00,2.814552,60.006524,-1.0515,0.210858,busca,0.466,109.19,0.095
47,2024-01-02 08:25:00,2.811224,60.009326,-1.0515,0.210858,forrageando,0.5364,81.04,0.0
47,2024-01-02 08:30:00,2.812396,60.007577,-1.0515,0.210858,forrageando,0.5519,98.58,0.0
47,2024-01-02 08:35:00,2.81426,60.00959,-1.0515,0.210858,busca,0.4166,110.47,0.005
47,2024-01-02 08:40:00,2.816219,60.01543,-1.0515,0.210858,forrageando,0.621,59.5,0.015
47,2024-01-02 08:45:00,2.815431,60.014678,-1.0515,0.210858,forrageando,0.54,78.92,0.025
47,2024-01-02 08:50:00,2.813823,60.015883,-1.0515,0.210858,forrageando,0.4754,207.09,0.035
47,2024-01-02 08:55:00,2.818854,60.009077,-1.0515,0.210858,forrageando,0.3054,265.49,0.045
47,2024-01-02 09:00:00,2.818428,60.002439,-1.0515,0.210858,busca,0.4171,242.29,0.05
47,2024-01-02 09:05:00,2.827976,59.999399,-1.0515,0.210858,busca,0.4847,192.36,0.055
47,2024-01-02 09:10:00,2.82292,59.993148,-1.0515,0.210858,transitando,0.3474,235.54,0.06
47,2024-01-02 09:15:00,2.830184,59.999348,-1.0373,0.019666,transitando,0.5393,72.17,0.065
47,2024-01-02 09:20:00,2.83172,59.996594,-1.0373,0.019666,transitando,0.3025,215.43,0.07
47,2024-01-02 09:25:00,2.839807,59.990822,-0.9622,0.017005,transitando,0.4492,116.9,0.075
47,2024-01-02 09:30:00,2.839142,59.985889,-0.9622,0.017005,transitando,0.4625,188.34,0.08
47,2024-01-02 09:35:00,2.835338,59.978998,-0.9622,0.017005,transitando,0.4658,135.66,0.085
47,2024-01-02 09:40:00,2.835507,59.983991,-0.9622,0.017005,busca,0.47,160.67,0.09
47,2024-01-02 09:45:00,2.838297,59.9768,-0.9622,0.017005,busca,0.4376,162.68,0.095
47,2024-01-02 09:50:00,2.842395,59.97038,-0.8377,0.017005,busca,0.4038,239.26,0.1
47,2024-01-02 09:55:00,2.847512,59.980879,-0.9622,0.017005,forrageando,0.5251,47.55,0.11
47,2024-01-02 10:00:00,2.847857,59.982852,-0.9622,0.017005,busca,0.4391,161.66,0.115
47,2024-01-02 10:05:00,2.846351,59.97453,-0.8377,0.017005,busca,0.3351,270.4,0.12
47,2024-01-02 10:10:00,2.838028,59.972514,-0.8377,0.017005,busca,0.4685,174.66,0.125
47,2024-01-02 10:15:00,2.837317,59.978234,-0.9622,0.017005,busca,0.4126,128.64,0.13
47,2024-01-02 10:20:00,2.841108,59.972069,-0.8377,0.017005,busca,0.4423,113.61,0.135
47,2024-01-02 10:25:00,2.845334,59.974927,-0.8377,0.017005,busca,0.4193,173.28,0.14
47,2024-01-02 10:30:00,2.847128,59.966484,-0.8377,0.017005,busca,0.4224,184.54,0.145
47,2024-01-02 10:35:00,2.848368,59.960684,-0.8377,0.017005,busca,0.374,192.66,0.15
47,2024-01-02 10:40:00,2.840545,59.967776,-0.8377,0.017005,forrageando,0.5,74.25,0.16
47,2024-01-02 10:45:00,2.83898,59.967333,-0.8377,0.017005,forrageando,0.3878,215.56,0.17
47,2024-01-02 10:50:00,2.846029,59.96215,-0.8377,0.017005,transitando,0.3168,276.18,0.175
47,2024-01-02 10:55:00,2.849085,59.951781,-0.7784,0.017005,transitando,0.5529,98.63,0.18
47,2024-01-02 11:00:00,2.845355,59.950097,-0.7784,0.017005,busca,0.3881,246.66,0.185
47,2024-01-02 11:05:00,2.857104,59.941722,-0.7174,0.017005,busca,0.3839,123.04,0.19
47,2024-01-02 11:10:00,2.861182,59.941012,-0.7125,0.017005,busca,0.2967,236.63,0.195
47,2024-01-02 11:15:00,2.851529,59.943676,-0.7174,0.017005,busca,0.3581,116.94,0.2
47,2024-01-02 11:20:00,2.849843,59.939665,-0.7174,0.017005,busca,0.3679,174.33,0.205
47,2024-01-02 11:25:00,2.848105,59.934713,-0.7174,0.017005,busca,0.3637,231.44,0.21
47,2024-01-02 11:30:00,2.860323,59.938453,-0.7125,0.017005,busca,0.4402,182.46,0.215
47,2024-01-02 11:35:00,2.853137,59.936478,-0.7174,0.017005,busca,0.3003,249.68,0.22
47,2024-01-02 11:40:00,2.845518,59.932901,-0.7174,0.017005,busca,0.4972,240.87,0.225
47,2024-01-02 11:45:00,2.837763,59.929619,-0.7219,0.017005,forrageando,0.5287,80.47,0.235
47,2024-01-02 11:50:00,2.840344,59.933224,-0.7219,0.017005,forrageando,0.2898,268.56,0.245
47,2024-01-02 11:55:00,2.835827,59.919001,-0.7174,0.017005,transitando,0.3315,259.5,0.25
47,2024-01-02 12:00:00,2.82741,59.909939,-0.6547,0.034744,busca,0.3684,174.89,0.255
