id_tubarao,tempo,timestamp,lat,lon,ssha_ambiente,chlor_a_ambiente,comportamento,p_forrageio
41,2024-01-03 23:35:00,1704335700,3.023249,60.062329,-1.0703,0.019665698,forrageando,0.1959
41,2024-01-03 23:40:00,1704336000,3.029181,60.069575,-1.0703,0.019665698,forrageando,0.325
41,2024-01-03 23:45:00,1704336300,3.028911,60.05922,-1.0703,0.019665698,forrageando,0.441
41,2024-01-03 23:50:00,1704336600,3.025524,60.064452,-1.0703,0.019665698,forrageando,0.2736
41,2024-01-03 23:55:00,1704336900,3.041332,60.068529,-1.0632000000000001,0.019665698,forrageando,0.4667
42,2024-01-03 00:00:00,1704250800,76.068852,114.451129,0.4198,0.10769148,forrageando,0.5076
42,2024-01-03 00:05:00,1704251100,76.069586,114.455385,0.4198,0.10769148,forrageando,0.4983
42,2024-01-03 00:10:00,1704251400,76.066453,114.518394,0.3436,0.10769148,forrageando,0.5247
42,2024-01-03 00:15:00,1704251700,76.065759,114.519911,0.3436,0.10769148,forrageando,0.5496
42,2024-01-03 00:20:00,1704252000,76.064072,114.526061,0.3436,0.10769148,forrageando,0.3664
42,2024-01-03 00:25:00,1704252300,76.05812,114.493076,0.4772,0.10769148,forrageando,0.4373
42,2024-01-03 00:30:00,1704252600,76.054955,114.509342,0.3436,0.10769148,forrageando,0.5047
42,2024-01-03 00:35:00,1704252900,76.055262,114.495939,0.3436,0.10769148,forrageando,0.3445
42,2024-01-03 00:40:00,1704253200,76.064953,114.471223,0.4772,0.10769148,forrageando,0.5666
42,2024-01-03 00:45:00,1704253500,76.06625,114.472727,0.4772,0.10769148,forrageando,0.4
42,2024-01-03 00:50:00,1704253800,76.072493,114.497978,0.4772,0.10769148,forrageando,0.5557
42,2024-01-03 00:55:00,1704254100,76.072329,114.491483,0.4772,0.10769148,forrageando,0.5085
42,2024-01-03 01:00:00,1704254400,76.074861,114.489508,0.4772,0.10769148,forrageando,0.3738
42,2024-01-03 01:05:00,1704254700,76.070656,114.537441,0.30460000000000004,0.10769148,forrageando,0.3295
42,2024-01-03 01:10:00,1704255000,76.073286,114.576817,0.2936,0.020736909,forrageando,0.5704
42,2024-01-03 01:15:00,1704255300,76.074394,114.572683,0.2936,0.10769148,forrageando,0.4966
42,2024-01-03 01:20:00,1704255600,76.081683,114.581473,0.2936,0.10769148,forrageando,0.6513
42,2024-01-03 01:25:00,1704255900,76.084045,114.596924,0.2936,0.020736909,forrageando,0.4911
42,2024-01-03 01:30:00,1704256200,76.087536,114.619755,0.3748,0.020736909,forrageando,0.5253
42,2024-01-03 01:35:00,1704256500,76.087643,114.624889,0.3748,0.020736909,forrageando,0.4028
42,2024-01-03 01:40:00,1704256800,76.091261,114.636323,0.3053,0.020736909,forrageando,0.545
42,2024-01-03 01:45:00,1704257100,76.092343,114.634378,0.3053,0.020736909,forrageando,0.6234
42,2024-01-03 01:50:00,1704257400,76.092778,114.619924,0.3748,0.020736909,forrageando,0.5454
42,2024-01-03 01:55:00,1704257700,76.094417,114.617338,0.3748,0.020736909,forrageando,0.6191
42,2024-01-03 02:00:00,1704258000,76.093117,114.607351,0.3748,0.020736909,forrageando,0.5418
42,2024-01-03 02:05:00,1704258300,76.09609,114.599465,0.3748,0.020736909,forrageando,0.4778
42,2024-01-03 02:10:00,1704258600,76.102948,114.606649,0.3748,0.020736909,forrageando,0.442
42,2024-01-03 02:15:00,1704258900,76.108607,114.635811,0.5348,0.020736909,forrageando,0.4201
42,2024-01-03 02:20:00,1704259200,76.114211,114.645995,0.5348,0.020736909,forrageando,0.6516
42,2024-01-03 02:25:00,1704259500,76.115393,114.649222,0.5348,0.020736909,forrageando,0.461
42,2024-01-03 02:30:00,1704259800,76.120003,114.689727,0.3906,0.015475421,forrageando,0.3526
42,2024-01-03 02:35:00,1704260100,76.115731,114.733483,0.3829,0.015475421,forrageando,0.5084
42,2024-01-03 02:40:00,1704260400,76.114882,114.734938,0.3829,0.015475421,forrageando,0.4434
42,2024-01-03 02:45:00,1704260700,76.111744,114.718159,0.5589000000000001,0.015475421,forrageando,0.497
42,2024-01-03 02:50:00,1704261000,76.106125,114.732055,0.3829,0.015475421,forrageando,0.4836
42,2024-01-03 02:55:00,1704261300,76.110499,114.751924,0.3829,0.015475421,forrageando,0.4708
42,2024-01-03 03:00:00,1704261600,76.113222,114.749695,0.3829,0.015475421,forrageando,0.5033
42,2024-01-03 03:05:00,1704261900,76.109925,114.748328,0.3829,0.015475421,forrageando,0.5837
42,2024-01-03 03:10:00,1704262200,76.104513,114.749952,0.3829,0.015475421,forrageando,0.5629
42,2024-01-03 03:15:00,1704262500,76.103436,114.738245,0.3829,0.015475421,forrageando,0.542
42,2024-01-03 03:20:00,1704262800,76.10148,114.737129,0.3829,0.015475421,forrageando,0.4798
42,2024-01-03 03:25:00,1704263100,76.105033,114.750183,0.3829,0.015475421,forrageando,0.5375
42,2024-01-03 03:30:00,1704263400,76.104018,114.750487,0.3829,0.015475421,forrageando,0.4474
42,2024-01-03 03:35:00,1704263700,76.107768,114.74983,0.3829,0.015475421,forrageando,0.4725
42,2024-01-03 03:40:00,1704264000,76.107042,114.778176,0.3861,0.015475421,forrageando,0.4739
42,2024-01-03 03:45:00,1704264300,76.115302,114.792879,0.3844,0.015475421,forrageando,0.5277
42,2024-01-03 03:50:00,1704264600,76.112651,114.79024,0.3861,0.015475421,forrageando,0.5742
42,2024-01-03 03:55:00,1704264900,76.113528,114.784638,0.3861,0.015475421,forrageando,0.597
42,2024-01-03 04:00:00,1704265200,76.114472,114.778896,0.3861,0.015475421,forrageando,0.3968
42,2024-01-03 04:05:00,1704265500,76.116076,114.736481,0.3829,0.015475421,forrageando,0.5182
42,2024-01-03 04:10:00,1704265800,76.114963,114.719804,0.5589000000000001,0.015475421,forrageando,0.3892
42,2024-01-03 04:15:00,1704266100,76.118675,114.707916,0.5589000000000001,0.015475421,forrageando,0.4736
42,2024-01-03 04:20:00,1704266400,76.108717,114.670407,0.3906,0.015475421,forrageando,0.391
42,2024-01-03 04:25:00,1704266700,76.114748,114.682063,0.3906,0.015475421,forrageando,0.4161
42,2024-01-03 04:30:00,1704267000,76.11033,114.632296,0.5348,0.020736909,forrageando,0.5592
42,2024-01-03 04:35:00,1704267300,76.109669,114.615843,0.3748,0.020736909,forrageando,0.5151
42,2024-01-03 04:40:00,1704267600,76.10806,114.618519,0.3748,0.020736909,forrageando,0.4293
42,2024-01-03 04:45:00,1704267900,76.102251,114.614619,0.3748,0.020736909,forrageando,0.4202
42,2024-01-03 04:50:00,1704268200,76.096128,114.607755,0.3748,0.020736909,forrageando,0.6128
42,2024-01-03 04:55:00,1704268500,76.094789,114.609852,0.3748,0.020736909,forrageando,0.4074
42,2024-01-03 05:00:00,1704268800,76.093312,114.573558,0.5668000000000001,0.10769148,forrageando,0.4756
42,2024-01-03 05:05:00,1704269100,76.08451,114.573716,0.2936,0.10769148,forrageando,0.461
42,2024-01-03 05:10:00,1704269400,76.075467,114.592037,0.2936,0.020736909,forrageando,0.5175
42,2024-01-03 05:15:00,1704269700,76.074913,114.600807,0.3164,0.020736909,forrageando,0.5828
42,2024-01-03 05:20:00,1704270000,76.078559,114.592154,0.2936,0.020736909,forrageando,0.5435
42,2024-01-03 05:25:00,1704270300,76.07648,114.586105,0.2936,0.020736909,forrageando,0.5336
42,2024-01-03 05:30:00,1704270600,76.073868,114.591103,0.2936,0.020736909,forrageando,0.4366
42,2024-01-03 05:35:00,1704270900,76.067104,114.584056,0.2936,0.020736909,forrageando,0.5488
42,2024-01-03 05:40:00,1704271200,76.06915,114.590574,0.2936,0.020736909,forrageando,0.5274
42,2024-01-03 05:45:00,1704271500,76.072134,114.571671,0.2936,0.10769148,forrageando,0.5601
42,2024-01-03 05:50:00,1704271800,76.073196,114.594409,0.2936,0.020736909,forrageando,0.6033
42,2024-01-03 05:55:00,1704272100,76.074569,114.584308,0.2936,0.020736909,forrageando,0.396
42,2024-01-03 06:00:00,1704272400,76.072024,114.518221,0.3436,0.10769148,forrageando,0.3935
42,2024-01-03 06:05:00,1704272700,76.074569,114.492191,0.4772,0.10769148,forrageando,0.5357
42,2024-01-03 06:10:00,1704273000,76.072494,114.500075,0.4772,0.10769148,forrageando,0.4019
42,2024-01-03 06:15:00,1704273300,76.076355,114.480011,0.4772,0.10769148,forrageando,0.5192
42,2024-01-03 06:20:00,1704273600,76.075972,114.478188,0.4772,0.10769148,forrageando,0.5164
42,2024-01-03 06:25:00,1704273900,76.076247,114.475888,0.4772,0.10769148,forrageando,0.565
42,2024-01-03 06:30:00,1704274200,76.076125,114.469382,0.4772,0.10769148,forrageando,0.5484
42,2024-01-03 06:35:00,1704274500,76.075871,114.458838,0.5968,0.10769148,forrageando,0.4057
42,2024-01-03 06:40:00,1704274800,76.068724,114.444833,0.4198,0.10769148,forrageando,0.6169
42,2024-01-03 06:45:00,1704275100,76.070392,114.445602,0.4198,0.10769148,forrageando,0.5578
42,2024-01-03 06:50:00,1704275400,76.074641,114.459615,0.5968,0.10769148,forrageando,0.559
42,2024-01-03 06:55:00,1704275700,76.073789,114.481274,0.4772,0.10769148,forrageando,0.5981
42,2024-01-03 07:00:00,1704276000,76.071092,114.4999,0.4772,0.10769148,forrageando,0.5731
42,2024-01-03 07:05:00,1704276300,76.068518,114.4941,0.4772,0.10769148,forrageando,0.5689
42,2024-01-03 07:10:00,1704276600,76.065547,114.496475,0.4772,0.10769148,forrageando,0.5768
42,2024-01-03 07:15:00,1704276900,76.069874,114.496029,0.4772,0.10769148,forrageando,0.465
42,2024-01-03 07:20:00,1704277200,76.06964,114.481551,0.4772,0.10769148,forrageando,0.5554
42,2024-01-03 07:25:00,1704277500,76.069688,114.505405,0.3436,0.10769148,forrageando,0.629
42,2024-01-03 07:30:00,1704277800,76.067901,114.512343,0.3436,0.10769148,forrageando,0.6038
42,2024-01-03 07:35:00,1704278100,76.070477,114.510796,0.3436,0.10769148,forrageando,0.4457
42,2024-01-03 07:40:00,1704278400,76.063155,114.537106,0.30460000000000004,0.10769148,forrageando,0.6524
42,2024-01-03 07:45:00,1704278700,76.06161,114.536628,0.30460000000000004,0.10769148,forrageando,0.5023
42,2024-01-03 07:50:00,1704279000,76.061064,114.54937,0.30460000000000004,0.10769148,forrageando,0.3966
42,2024-01-03 07:55:00,1704279300,76.059484,114.560413,0.30460000000000004,0.020736909,forrageando,0.5094
42,2024-01-03 08:00:00,1704279600,76.060529,114.568028,0.2936,0.020736909,forrageando,0.5047
42,2024-01-03 08:05:00,1704279900,76.062807,114.566508,0.2936,0.020736909,forrageando,0.465
42,2024-01-03 08:10:00,1704280200,76.064608,114.538916,0.30460000000000004,0.10769148,forrageando,0.3732
42,2024-01-03 08:15:00,1704280500,76.06397,114.489145,0.4772,0.10769148,forrageando,0.5666
42,2024-01-03 08:20:00,1704280800,76.068363,114.474782,0.4772,0.10769148,forrageando,0.5851
42,2024-01-03 08:25:00,1704281100,76.068174,114.485485,0.4772,0.10769148,forrageando,0.5184
42,2024-01-03 08:30:00,1704281400,76.065042,114.495075,0.4772,0.10769148,forrageando,0.518
42,2024-01-03 08:35:00,1704281700,76.065999,114.493088,0.4772,0.10769148,forrageando,0.4304
42,2024-01-03 08:40:00,1704282000,76.072645,114.534138,0.30460000000000004,0.10769148,forrageando,0.4089
42,2024-01-03 08:45:00,1704282300,76.084633,114.506621,0.5342,0.10769148,forrageando,0.3966
42,2024-01-03 08:50:00,1704282600,76.097352,114.477371,0.6527000000000001,0.10769148,forrageando,0.4661
42,2024-01-03 08:55:00,1704282900,76.09885,114.485991,0.6527000000000001,0.10769148,forrageando,0.4907
42,2024-01-03 09:00:00,1704283200,76.085996,114.485512,0.4772,0.10769148,forrageando,0.4817
42,2024-01-03 09:05:00,1704283500,76.084669,114.511756,0.5342,0.10769148,forrageando,0.4637
42,2024-01-03 09:10:00,1704283800,76.079914,114.522709,0.3436,0.10769148,forrageando,0.3058
42,2024-01-03 09:15:00,1704284100,76.088964,114.565592,0.379,0.10769148,forrageando,0.3969
42,2024-01-03 09:20:00,1704284400,76.091628,114.554243,0.379,0.10769148,forrageando,0.5174
42,2024-01-03 09:25:00,1704284700,76.090691,114.554867,0.379,0.10769148,forrageando,0.4741
42,2024-01-03 09:30:00,1704285000,76.099392,114.552838,0.379,0.10769148,forrageando,0.4498
42,2024-01-03 09:35:00,1704285300,76.097611,114.588975,0.5668000000000001,0.10769148,forrageando,0.5557
42,2024-01-03 09:40:00,1704285600,76.095707,114.59504,0.3748,0.10769148,forrageando,0.4805
42,2024-01-03 09:45:00,1704285900,76.109645,114.597116,0.5668000000000001,0.10769148,forrageando,0.4511
42,2024-01-03 09:50:00,1704286200,76.104924,114.582862,0.5668000000000001,0.10769148,forrageando,0.4462
42,2024-01-03 09:55:00,1704286500,76.097129,114.607768,0.3748,0.020736909,forrageando,0.4696
42,2024-01-03 10:00:00,1704286800,76.09473,114.596283,0.3748,0.020736909,forrageando,0.4853
42,2024-01-03 10:05:00,1704287100,76.100851,114.590957,0.5668000000000001,0.10769148,forrageando,0.383
42,2024-01-03 10:10:00,1704287400,76.106145,114.590214,0.5668000000000001,0.10769148,forrageando,0.459
42,2024-01-03 10:15:00,1704287700,76.095563,114.575537,0.5668000000000001,0.10769148,forrageando,0.3198
42,2024-01-03 10:20:00,1704288000,76.087574,114.561785,0.379,0.10769148,forrageando,0.4063
42,2024-01-03 10:25:00,1704288300,76.089949,114.573973,0.5668000000000001,0.10769148,forrageando,0.3369
42,2024-01-03 10:30:00,1704288600,76.09509,114.606846,0.3748,0.020736909,forrageando,0.3668
42,2024-01-03 10:35:00,1704288900,76.087384,114.659172,0.3053,0.020736909,forrageando,0.5033
42,2024-01-03 10:40:00,1704289200,76.085769,114.653397,0.3053,0.020736909,forrageando,0.3212
42,2024-01-03 10:45:00,1704289500,76.098173,114.656877,0.3053,0.020736909,forrageando,0.2959
42,2024-01-03 10:50:00,1704289800,76.102111,114.64922,0.5348,0.020736909,forrageando,0.2843
42,2024-01-03 10:55:00,1704290100,76.097188,114.615894,0.3748,0.020736909,forrageando,0.3884
42,2024-01-03 11:00:00,1704290400,76.092012,114.614433,0.3748,0.020736909,forrageando,0.403
42,2024-01-03 11:05:00,1704290700,76.085289,114.629573,0.3748,0.020736909,busca,0.3253
42,2024-01-03 11:10:00,1704291000,76.093783,114.652766,0.3053,0.020736909,busca,0.3778
42,2024-01-03 11:15:00,1704291300,76.085954,114.660877,0.3053,0.020736909,busca,0.332
42,2024-01-03 11:20:00,1704291600,76.079016,114.685946,0.317,0.015475421,busca,0.2801
42,2024-01-03 11:25:00,1704291900,76.090182,114.665183,0.317,0.020736909,busca,0.3658
42,2024-01-03 11:30:00,1704292200,76.097577,114.668252,0.3906,0.015475421,busca,0.4851
42,2024-01-03 11:35:00,1704292500,76.093649,114.686261,0.3906,0.015475421,busca,0.3064
42,2024-01-03 11:40:00,1704292800,76.101626,114.716505,0.3064,0.015475421,busca,0.425
42,2024-01-03 11:45:00,1704293100,76.101435,114.747166,0.3829,0.015475421,busca,0.2729
42,2024-01-03 11:50:00,1704293400,76.094302,114.709682,0.3064,0.015475421,busca,0.3858
42,2024-01-03 11:55:00,1704293700,76.08386,114.69925,0.3064,0.015475421,busca,0.448
42,2024-01-03 12:00:00,1704294000,76.089633,114.71807,0.3064,0.015475421,busca,0.3738
42,2024-01-03 12:05:00,1704294300,76.086367,114.739837,0.2983,0.015475421,busca,0.3966
42,2024-01-03 12:10:00,1704294600,76.089668,114.754168,0.3829,0.015475421,busca,0.3481
42,2024-01-03 12:15:00,1704294900,76.086935,114.779107,0.3861,0.015475421,busca,0.4504
42,2024-01-03 12:20:00,1704295200,76.09372,114.771417,0.3861,0.015475421,busca,0.4719
42,2024-01-03 12:25:00,1704295500,76.088339,114.746226,0.2983,0.015475421,busca,0.2914
42,2024-01-03 12:30:00,1704295800,76.094835,114.715595,0.3064,0.015475421,busca,0.2835
42,2024-01-03 12:35:00,1704296100,76.101345,114.698054,0.3906,0.015475421,busca,0.3075
42,2024-01-03 12:40:00,1704296400,76.107909,114.718304,0.5589000000000001,0.015475421,busca,0.212
42,2024-01-03 12:45:00,1704296700,76.111901,114.691101,0.3906,0.015475421,busca,0.3402
42,2024-01-03 12:50:00,1704297000,76.113467,114.663896,0.3906,0.020736909,busca,0.4304
42,2024-01-03 12:55:00,1704297300,76.108913,114.652972,0.5348,0.020736909,busca,0.4327
42,2024-01-03 13:00:00,1704297600,76.100791,114.651534,0.5348,0.020736909,busca,0.2625
42,2024-01-03 13:05:00,1704297900,76.102657,114.586557,0.5668000000000001,0.10769148,transitando,0.3022
42,2024-01-03 13:10:00,1704298200,76.114909,114.554987,0.7426,0.10769148,transitando,0.2143
42,2024-01-03 13:15:00,1704298500,76.125643,114.552034,0.7426,0.10769148,transitando,0.3172
42,2024-01-03 13:20:00,1704298800,76.134928,114.525997,0.7969,0.10769148,transitando,0.3475
42,2024-01-03 13:25:00,1704299100,76.137344,114.591087,0.6497,0.10769148,transitando,0.3935
42,2024-01-03 13:30:00,1704299400,76.14019,114.560454,0.7488,0.10769148,transitando,0.3131
42,2024-01-03 13:35:00,1704299700,76.145841,114.601371,0.6497,0.10769148,transitando,0.4046
42,2024-01-03 13:40:00,1704300000,76.143388,114.586459,0.7488,0.10769148,transitando,0.3345
42,2024-01-03 13:45:00,1704300300,76.130995,114.566574,0.7488,0.10769148,transitando,0.2511
42,2024-01-03 13:50:00,1704300600,76.129423,114.528513,0.7426,0.10769148,transitando,0.3278
42,2024-01-03 13:55:00,1704300900,76.116878,114.569858,0.5668000000000001,0.10769148,transitando,0.3374
42,2024-01-03 14:00:00,1704301200,76.119891,114.523057,0.5342,0.10769148,transitando,0.3606
42,2024-01-03 14:05:00,1704301500,76.12533,114.510555,0.7969,0.10769148,transitando,0.3203
42,2024-01-03 14:10:00,1704301800,76.110701,114.498975,0.5342,0.10769148,transitando,0.3238
42,2024-01-03 14:15:00,1704302100,76.112387,114.537986,0.7426,0.10769148,transitando,0.3008
42,2024-01-03 14:20:00,1704302400,76.107606,114.489391,0.6527000000000001,0.10769148,transitando,0.3825
42,2024-01-03 14:25:00,1704302700,76.103525,114.509856,0.5342,0.10769148,transitando,0.2412
42,2024-01-03 14:30:00,1704303000,76.098751,114.459612,0.5968,0.10769148,transitando,0.2828
42,2024-01-03 14:35:00,1704303300,76.107863,114.493199,0.6527000000000001,0.10769148,transitando,0.4005
42,2024-01-03 14:40:00,1704303600,76.101946,114.468829,0.6527000000000001,0.10769148,transitando,0.2461
42,2024-01-03 14:45:00,1704303900,76.090557,114.469112,0.4772,0.10769148,transitando,0.2619
42,2024-01-03 14:50:00,1704304200,76.102832,114.433161,0.5968,0.10769148,transitando,0.3286
42,2024-01-03 14:55:00,1704304500,76.111105,114.462093,0.6527000000000001,0.10769148,transitando,0.216
42,2024-01-03 15:00:00,1704304800,76.0963,114.472406,0.6527000000000001,0.10769148,transitando,0.22
42,2024-01-03 15:05:00,1704305100,76.110084,114.463192,0.6527000000000001,0.10769148,transitando,0.2962
42,2024-01-03 15:10:00,1704305400,76.104495,114.425171,0.6879000000000001,0.10769148,transitando,0.285
42,2024-01-03 15:15:00,1704305700,76.09813,114.458606,0.5968,0.10769148,transitando,0.2789
42,2024-01-03 15:20:00,1704306000,76.095122,114.491047,0.4772,0.10769148,transitando,0.2273
42,2024-01-03 15:25:00,1704306300,76.105682,114.520663,0.5342,0.10769148,transitando,0.3276
42,2024-01-03 15:30:00,1704306600,76.115927,114.525403,0.5342,0.10769148,transitando,0.207
42,2024-01-03 15:35:00,1704306900,76.121909,114.571489,0.5668000000000001,0.10769148,transitando,0.4059
42,2024-01-03 15:40:00,1704307200,76.123362,114.607427,0.6497,0.10769148,transitando,0.2518
42,2024-01-03 15:45:00,1704307500,76.114698,114.618118,0.3748,0.020736909,transitando,0.253
42,2024-01-03 15:50:00,1704307800,76.107602,114.659065,0.5348,0.020736909,transitando,0.2586
42,2024-01-03 15:55:00,1704308100,76.106349,114.602088,0.3748,0.10769148,transitando,0.228
42,2024-01-03 16:00:00,1704308400,76.111919,114.64913,0.5348,0.020736909,transitando,0.3581
42,2024-01-03 16:05:00,1704308700,76.109861,114.620366,0.3748,0.020736909,transitando,0.4033
42,2024-01-03 16:10:00,1704309000,76.112033,114.657455,0.5348,0.020736909,transitando,0.2834
42,2024-01-03 16:15:00,1704309300,76.110365,114.70427,0.5589000000000001,0.015475421,transitando,0.3747
42,2024-01-03 16:20:00,1704309600,76.110867,114.732779,0.3829,0.015475421,transitando,0.4241
42,2024-01-03 16:25:00,1704309900,76.121023,114.725136,0.5589000000000001,0.015475421,transitando,0.2528
42,2024-01-03 16:30:00,1704310200,76.130261,114.695612,0.5589000000000001,0.015475421,transitando,0.4156
42,2024-01-03 16:35:00,1704310500,76.136794,114.685383,0.6644,0.015475421,transitando,0.2399
42,2024-01-03 16:40:00,1704310800,76.137424,114.731609,0.6357,0.015475421,transitando,0.2279
42,2024-01-03 16:45:00,1704311100,76.137976,114.769385,0.5588000000000001,0.015475421,transitando,0.3117
42,2024-01-03 16:50:00,1704311400,76.149753,114.794928,0.5998,0.015475421,transitando,0.3093
42,2024-01-03 16:55:00,1704311700,76.146745,114.744428,0.6357,0.015475421,transitando,0.383
42,2024-01-03 17:00:00,1704312000,76.14586,114.710426,0.5589000000000001,0.015475421,transitando,0.3233
42,2024-01-03 17:05:00,1704312300,76.156233,114.710873,0.7152000000000001,0.015475421,transitando,0.3503
42,2024-01-03 17:10:00,1704312600,76.15439,114.682113,0.6644,0.015475421,transitando,0.3021
42,2024-01-03 17:15:00,1704312900,76.156563,114.725746,0.6357,0.015475421,transitando,0.2614
42,2024-01-03 17:20:00,1704313200,76.166855,114.712538,0.7152000000000001,0.015475421,transitando,0.3131
42,2024-01-03 17:25:00,1704313500,76.17087,114.664964,0.8264,0.10769148,transitando,0.2086
42,2024-01-03 17:30:00,1704313800,76.16056,114.688189,0.7152000000000001,0.015475421,transitando,0.3382
42,2024-01-03 17:35:00,1704314100,76.169422,114.714185,0.7152000000000001,0.015475421,transitando,0.2957
42,2024-01-03 17:40:00,1704314400,76.158918,114.696146,0.7152000000000001,0.015475421,transitando,0.4254
42,2024-01-03 17:45:00,1704314700,76.160573,114.731876,0.6357,0.015475421,transitando,0.4107
42,2024-01-03 17:50:00,1704315000,76.164333,114.701207,0.7152000000000001,0.015475421,transitando,0.2492
42,2024-01-03 17:55:00,1704315300,76.159828,114.667448,0.6644,0.015475421,transitando,0.3264
42,2024-01-03 18:00:00,1704315600,76.164804,114.70734,0.7152000000000001,0.015475421,transitando,0.4383
42,2024-01-03 18:05:00,1704315900,76.173869,114.710703,0.7152000000000001,0.015475421,transitando,0.273
42,2024-01-03 18:10:00,1704316200,76.17475,114.674204,0.8264,0.015475421,transitando,0.4715
42,2024-01-03 18:15:00,1704316500,76.170821,114.681804,0.8264,0.015475421,transitando,0.3816
42,2024-01-03 18:20:00,1704316800,76.175792,114.687227,0.8264,0.015475421,transitando,0.386
42,2024-01-03 18:25:00,1704317100,76.17991,114.665715,0.8264,0.10769148,transitando,0.4221
42,2024-01-03 18:30:00,1704317400,76.183748,114.65132,0.8264,0.10769148,transitando,0.4855
42,2024-01-03 18:35:00,1704317700,76.188125,114.688561,0.8264,0.015475421,transitando,0.32
42,2024-01-03 18:40:00,1704318000,76.197772,114.703957,0.8711000000000001,0.015475421,transitando,0.3642
42,2024-01-03 18:45:00,1704318300,76.202417,114.726267,0.7825000000000001,0.015475421,transitando,0.3754
42,2024-01-03 18:50:00,1704318600,76.20997,114.703653,0.8711000000000001,0.015475421,transitando,0.3619
42,2024-01-03 18:55:00,1704318900,76.215242,114.730293,0.9484,0.015475421,transitando,0.4083
42,2024-01-03 19:00:00,1704319200,76.2263,114.727077,0.9484,0.015475421,transitando,0.2857
42,2024-01-03 19:05:00,1704319500,76.238305,114.738271,0.9484,0.015475421,transitando,0.3628
42,2024-01-03 19:10:00,1704319800,76.241942,114.696067,1.0472000000000001,0.015475421,transitando,0.4652
42,2024-01-03 19:15:00,1704320100,76.246011,114.6918,1.0472000000000001,0.015475421,transitando,0.3539
42,2024-01-03 19:20:00,1704320400,76.24918,114.679761,1.0472000000000001,0.10769148,transitando,0.3368
42,2024-01-03 19:25:00,1704320700,76.240398,114.62581,1.0613000000000001,0.10769148,transitando,0.3469
42,2024-01-03 19:30:00,1704321000,76.232314,114.64186,1.0613000000000001,0.10769148,transitando,0.3848
42,2024-01-03 19:35:00,1704321300,76.226643,114.62899,1.0613000000000001,0.10769148,transitando,0.3647
42,2024-01-03 19:40:00,1704321600,76.21958,114.614614,1.0117,0.10769148,transitando,0.3596
42,2024-01-03 19:45:00,1704321900,76.21869,114.64666,0.9921000000000001,0.10769148,transitando,0.3995
42,2024-01-03 19:50:00,1704322200,76.220134,114.68915,0.8711000000000001,0.015475421,transitando,0.3655
42,2024-01-03 19:55:00,1704322500,76.210243,114.684839,0.8711000000000001,0.015475421,transitando,0.3647
42,2024-01-03 20:00:00,1704322800,76.213371,114.706697,0.8711000000000001,0.015475421,transitando,0.3201
42,2024-01-03 20:05:00,1704323100,76.211211,114.759463,0.8613000000000001,0.015475421,transitando,0.3895
42,2024-01-03 20:10:00,1704323400,76.220774,114.770021,0.8613000000000001,0.015475421,transitando,0.2261
42,2024-01-03 20:15:00,1704323700,76.226238,114.722438,0.9484,0.015475421,transitando,0.3421
42,2024-01-03 20:20:00,1704324000,76.229364,114.688545,1.0472000000000001,0.015475421,transitando,0.4337
42,2024-01-03 20:25:00,1704324300,76.236695,114.727505,0.9484,0.015475421,transitando,0.3862
42,2024-01-03 20:30:00,1704324600,76.230405,114.72798,0.9484,0.015475421,transitando,0.4209
42,2024-01-03 20:35:00,1704324900,76.241369,114.719095,0.9484,0.015475421,transitando,0.3917
42,2024-01-03 20:40:00,1704325200,76.241588,114.698734,1.0472000000000001,0.015475421,transitando,0.4211
42,2024-01-03 20:45:00,1704325500,76.235917,114.712558,0.9484,0.015475421,transitando,0.4204
42,2024-01-03 20:50:00,1704325800,76.24079,114.738253,0.9484,0.015475421,transitando,0.4275
42,2024-01-03 20:55:00,1704326100,76.239929,114.69415,1.0472000000000001,0.015475421,transitando,0.2645
42,2024-01-03 21:00:00,1704326400,76.230379,114.719182,0.9484,0.015475421,transitando,0.4634
42,2024-01-03 21:05:00,1704326700,76.239445,114.708736,1.0472000000000001,0.015475421,transitando,0.4187
42,2024-01-03 21:10:00,1704327000,76.235954,114.682642,1.0472000000000001,0.10769148,transitando,0.2633
42,2024-01-03 21:15:00,1704327300,76.247471,114.678773,1.0472000000000001,0.10769148,transitando,0.5294
42,2024-01-03 21:20:00,1704327600,76.245697,114.68476,1.0472000000000001,0.10769148,transitando,0.3572
42,2024-01-03 21:25:00,1704327900,76.241445,114.707968,1.0472000000000001,0.015475421,transitando,0.3475
42,2024-01-03 21:30:00,1704328200,76.230138,114.665532,0.9921000000000001,0.10769148,transitando,0.3408
42,2024-01-03 21:35:00,1704328500,76.225603,114.716847,0.9484,0.015475421,transitando,0.4188
42,2024-01-03 21:40:00,1704328800,76.235923,114.721995,0.9484,0.015475421,transitando,0.3955
42,2024-01-03 21:45:00,1704329100,76.245368,114.730182,0.9484,0.015475421,transitando,0.6193
42,2024-01-03 21:50:00,1704329400,76.247192,114.734006,0.9484,0.015475421,transitando,0.3489
42,2024-01-03 21:55:00,1704329700,76.241947,114.688233,1.0472000000000001,0.015475421,transitando,0.3129
42,2024-01-03 22:00:00,1704330000,76.254248,114.693179,1.0472000000000001,0.015475421,transitando,0.5469
42,2024-01-03 22:05:00,1704330300,76.256339,114.694392,1.0472000000000001,0.015475421,transitando,0.3635
